Lat_S_or_W,Lon_S_or_W,Lat_N_or_E,Lon_N_or_E,YEAR,District,Route,County,Postmile,Descriptn,Back_pk_h,Back_pk_m,Back_AADT,Ahead_pk_h,Ahead_pk_m,Ahead_AADT
37.85959731,-121.2188376,37.85953855,-121.2185955,2015,10,99,SJ,11.468,TURNER STATION/FRENCH CAMP ROAD,5900,74000,70000,5900,72000,69000
37.98457365,-121.250225,37.98467998,-121.2500498,2015,10,99,SJ,20.336,JCT. RTE. 88 NORTHEAST,10000,113000,99000,10700,96000,86000
37.99205814,-121.252799,37.99222182,-121.2526617,2015,10,99,SJ,20.876,CHEROKEE ROAD,11500,101000,92000,9700,89000,82000
38.003139,-121.257551,38.00333273,-121.2570978,2015,10,99,SJ,21.674,WILSON WAY,9700,89000,82000,8700,102000,87000
38.021187,-121.258277,38.021188,-121.25808,2015,10,99,SJ,22.922,HAMMER LANE,7300,86000,81000,7100,76000,73000
38.037266,-121.258498,38.03727,-121.258288,2015,10,99,SJ,24.033,MORADA LANE,6200,77000,75000,8200,81000,80000
38.11610612,-121.2580249,38.11609185,-121.2578164,2015,10,99,SJ,29.499,"LODI, JCT. RTE. 12 WEST",4850,79000,75000,6100,78000,76000
37.95247092,-121.2385242,37.95262344,-121.2383635,2015,10,99,SJ,18.022,JCT. RTE. 26 WEST,9500,100000,94000,9700,104000,96000
37.34022146,-120.5934358,37.34037138,-120.5938268,2015,10,99,MER,21.612,EAST ATWATER BOULEVARD,5000,58000,49000,4900,55000,52000
37.29508959,-120.4777446,37.29528,-120.477574,2015,10,99,MER,14.411,"MERCED, G STREET",4500,53000,51000,4600,54000,52000
37.2963866,-120.4824231,37.29656532,-120.4823364,2015,10,99,MER,14.686,"MERCED, JCT. RTE. 59 SOUTH",4200,49500,47500,4050,47500,46000
37.74655187,-121.1333781,37.74668344,-121.1332621,2015,10,99,SJ,1.708,MILGEO AVENUE,10000,118000,116000,10100,132000,129000
37.30081447,-120.4944887,37.3009961,-120.494401,2015,10,99,MER,15.416,"MERCED, R STREET",3900,45500,44000,4450,54000,51000
37.75291556,-121.1424739,37.753106,-121.1424692,2015,10,99,SJ,2.374,JACKTONE ROAD,9800,118000,114000,9500,119000,114000
37.30313524,-120.5008245,37.3033034,-120.5007027,2015,10,99,MER,15.799,"MERCED, JCT. RTE. 140 WEST; JCT. RTE. 59 NORTH",4450,54000,51000,4650,59000,54200
37.30950023,-120.5115401,37.30932155,-120.5110778,2015,10,99,MER,16.538,"MERCED, WEST MERCED OH, ATWATER BLVD",4600,57000,54000,5400,66000,56000
37.47365441,-120.8487693,37.47390327,-120.8487698,2015,10,99,STA,R1.626,"JCT. RTE. 165 SOUTH, LANDER AVENUE",5300,64000,60000,7300,77000,72000
37.645967,-121.016578,37.64598348,-121.0162928,2015,10,99,STA,R16.825,KANSAS AVENUE,10600,139000,131000,11300,142000,136000
37.29474766,-120.4681021,37.2948847,-120.4679487,2015,10,99,MER,13.861,"MERCED, JCT. RTE. 140 EAST",4350,50000,44000,3750,44000,42500
37.82138577,-121.2157871,37.82162517,-121.2156848,2015,10,99,SJ,8.829,NORTH MANTECA,6000,72000,66000,6300,74000,70000
37.31314333,-120.5176874,37.313315,-120.517391,2015,10,99,MER,16.98,16TH STREET,5400,66000,56000,5800,64000,59000
37.34453215,-120.6133575,37.34470603,-120.6132309,2015,10,99,MER,22.755,"ATWATER, APPLEGATE ROAD",4900,55000,52000,4950,57000,53000
37.35058564,-120.6236756,37.35040805,-120.6232125,2015,10,99,MER,23.462,"ATWATER, WEST ATWATER BOULEVARD",4950,57000,53000,4950,58000,54000
37.38467912,-120.713099,37.38498692,-120.7129608,2015,10,99,MER,R29.001,"LIVINGSTON,HAMMATT AVENUE",5800,65000,60000,5600,63000,61000
37.39028902,-120.7366362,37.3906255,-120.7365098,2015,10,99,MER,R30.379,WINTON PARKWAY,5700,64000,62000,5500,62000,60000
37.40870703,-120.7522061,37.40887555,-120.7518484,2015,10,99,MER,R31.926,COLLIER ROAD,6300,71000,68000,5700,76000,73000
37.436938,-120.783515,37.437101,-120.783157,2015,10,99,MER,R34.429,SHANKS ROAD,5300,77000,72400,5500,74000,71200
37.4570524,-120.8066674,37.45736967,-120.8068093,2015,10,99,MER,R36.343,GOLDEN STATE BOULEVARD,5100,64000,61000,5300,64000,62000
37.785335,-121.188271,37.785357,-121.188017,2015,10,99,SJ,5.822,SOUTH JCT. RTE. 120,9600,118000,107000,7600,91000,83000
37.7974676,-121.1913663,37.79744203,-121.1911364,2015,10,99,SJ,6.654,"MANTECA, NORTH JCT. RTE. 120",7600,91000,83000,6000,72000,66000
37.46330235,-120.8224552,37.4634247,-120.8221442,2015,10,99,STA,R0,MERCED/STANISLAUS COUNTY LINE,0,0,0,5300,64000,62000
37.70892345,-121.0811398,37.70907683,-121.0809267,2015,10,99,STA,R22.558,"SALIDA, JCT. RTE. 219 EAST",9900,127000,119000,9500,129000,120000
37.333697,-120.576164,37.33400393,-120.5760076,2015,10,99,MER,20.521,BUHACH ROAD,5800,64000,59000,5000,58000,49000
37.28846607,-120.4567744,37.288471,-120.456409,2015,10,99,MER,13.094,"MERCED, CHILDS AVENUE",4100,44000,40000,4200,48500,42500
37.46330235,-120.8224552,37.4634247,-120.8221442,2015,10,99,MER,R37.302,MERCED/STANISLAUS COUNTY LINE,5300,67000,65000,0,0,0
37.66592715,-121.0313303,37.66627007,-121.0313051,2015,10,99,STA,M18.52,"MODESTO, CARPENTER ROAD",11300,142000,136000,11500,142000,137000
37.70004154,-121.0714839,37.70007379,-121.0711712,2015,10,99,STA,R21.743,"MODESTO, PELANDALE AVENUE",9800,122000,118000,9900,122000,119000
37.725888,-121.1035314,37.72604856,-121.1033406,2015,10,99,STA,R24.272,HAMMET ROAD,9600,131000,125000,9600,118000,112000
37.7302883,-121.1100559,37.73037917,-121.1098937,2015,10,99,STA,R24.75,STANISLAUS/SAN JOAQUIN COUNTY LINE,9600,118000,112000,0,0,0
37.7302883,-121.1100559,37.73037917,-121.1098937,2015,10,99,SJ,0,STANISLAUS/SAN JOAQUIN COUNTY LINE,0,0,0,9600,118000,112000
37.739685,-121.121333,37.739817,-121.121183,2015,10,99,SJ,0.888,"RIPON, MAIN STREET",9600,118000,112000,10000,118000,116000
38.24564823,-121.2881446,38.24581693,-121.2879847,2015,10,99,SJ,38.783,SAN JOAQUIN/SACRAMENTO COUNTY LINE,6600,73000,69000,0,0,0
37.68345929,-121.0532571,37.68364998,-121.0529888,2015,10,99,STA,R20.222,"MODESTO, BECKWITH ROAD",11500,142000,137000,9800,122000,118000
37.15263341,-120.2908293,37.15270321,-120.2907013,2015,10,99,MER,0,MADERA/MERCED COUNTY LINE,0,0,0,3500,44000,41000
39.883576,-121.9763797,39.88357603,-121.9763796,2015,2,99,TEH,0,BUTTE/TEHAMA COUNTY LINE,0,0,0,1300,13800,12500
40.18569413,-122.1860426,40.18569413,-122.1860426,2015,2,99,TEH,24.943,JCT. RTE. 36,880,10700,9900,0,0,0
40.12777757,-122.1221643,40.12777757,-122.1221643,2015,2,99,TEH,19.517,KAUFMAN AVENUE,710,7600,7200,880,10700,9900
40.02792967,-122.0998894,40.02792967,-122.0998894,2015,2,99,TEH,12.308,ARAMAYO WAY,990,11500,10800,870,8600,8300
40.01197018,-122.0954244,40.01197018,-122.0954244,2015,2,99,TEH,11.181,SHERMAN STREET,750,8200,7700,750,8200,7700
39.94054135,-122.0466497,39.94054426,-122.0466529,2015,2,99,TEH,5.42,VINA ROAD,730,7800,7400,740,8000,7600
39.93185093,-122.0331026,39.93185093,-122.0331026,2015,2,99,TEH,4.491,SOUTH AVENUE,1250,14100,13900,730,7800,7400
38.40906054,-121.3887758,38.40908134,-121.3885828,2015,3,99,SAC,12.761,ELK GROVE BOULEVARD,6000,76000,71500,8500,108000,101600
38.42379505,-121.3955867,38.42380742,-121.3953394,2015,3,99,SAC,13.838,LAGUNA BOULEVARD/ BOND ROAD,8500,108000,101600,11000,137000,128700
38.43786182,-121.4018528,38.4378693,-121.4016621,2015,3,99,SAC,14.869,SHELDON ROAD,11000,137000,128700,11300,147000,139300
38.45199151,-121.4083041,38.4519675,-121.408051,2015,3,99,SAC,15.9,CALVINE ROAD,11300,147000,139300,11500,165000,156200
38.46969081,-121.4180615,38.46989242,-121.4180475,2015,3,99,SAC,17.242,"SACRAMENTO, STOCKTON BOULEVARD",11500,165000,156200,10000,142000,136500
38.474281,-121.422988,38.474286,-121.422707,2015,3,99,SAC,17.656,"SACRAMENTO, MACK ROAD",10000,142000,136500,13500,189000,182700
38.496105,-121.446071,38.496106,-121.445882,2015,3,99,SAC,19.612,FLORIN ROAD,13500,189000,182700,14400,199000,193300
38.524925,-121.467786,38.524927,-121.467512,2015,3,99,SAC,21.944,"SACRAMENTO, FRUITRIDGE ROAD",17000,212000,202400,19500,224000,215900
38.51985436,-121.465083,38.52010536,-121.4649501,2015,3,99,SAC,21.573,MARTIN LUTHER KING JR. BOULEVARD,17800,215000,207200,17000,212000,202400
38.376308,-121.362104,38.376421,-121.36192,2015,3,99,SAC,10.07,GRANT LINE ROAD,6200,81000,76900,6000,76000,71500
39.357749,-121.687923,39.357749,-121.687923,2015,3,99,BUT,R3.746,ARCHER AVENUE,1900,20000,19200,1950,21000,19700
38.51041153,-121.4601276,38.51040955,-121.4597829,2015,3,99,SAC,20.859,47TH AVENUE,14400,199000,193300,17800,215000,207200
38.36377142,-121.3493364,38.36433325,-121.349258,2015,3,99,SAC,8.96,ESCHINGER ROAD,6200,81000,76900,6200,81000,76900
38.343473,-121.335818,38.343537,-121.335593,2015,3,99,SAC,7.363,DILLARD ROAD,5700,79000,73000,6200,81000,76900
38.325012,-121.327278,38.325074,-121.327062,2015,3,99,SAC,6.008,ARNO ROAD,6100,78000,73500,5700,79000,73000
38.3026453,-121.3180724,38.30266438,-121.3178343,2015,3,99,SAC,4.39,MINGO ROAD,6100,78000,73500,6100,78000,73500
38.291054,-121.312377,38.291056,-121.312117,2015,3,99,SAC,3.525,JCT. RTE. 104 EAST,5900,75000,69600,6100,78000,73500
38.2800961,-121.306145,38.28015862,-121.3059123,2015,3,99,SAC,2.7,WALNUT STREET,6000,75000,71100,5900,75000,69600
38.26834721,-121.3017141,38.26845599,-121.3015148,2015,3,99,SAC,1.88,"GALT, PRINGLE AVENUE",5800,75000,69100,6000,75000,71100
38.26441204,-121.3000819,38.26448625,-121.299864,2015,3,99,SAC,1.566,"GALT, SIMMERHORN ROAD",6000,75000,71100,5800,75000,69100
38.24864356,-121.2900776,38.24880732,-121.2898822,2015,3,99,SAC,0.33,"GALT, FRONTAGE ROAD",5800,73000,69300,5700,72000,68600
38.54119679,-121.4739314,38.54119898,-121.4736935,2015,3,99,SAC,23.128,"SACRAMENTO, 12TH AVENUE",19500,224000,215900,20500,229000,228400
38.24564823,-121.2881446,38.24581693,-121.2879847,2015,3,99,SAC,0.123,SAN JOAQUIN/SACRAMENTO COUNTY LINE,0,0,0,5800,73000,69300
38.25537494,-121.2943413,38.25547717,-121.2941414,2015,3,99,SAC,0.792,"GALT, C STREET",5700,72000,68600,6000,75000,71100
39.72598998,-121.809372,39.72610024,-121.8090952,2015,3,99,BUT,R31.498,EAST 20TH STREET,5000,55000,52300,7100,76000,73600
39.30512279,-121.6726358,39.30512712,-121.6726374,2015,3,99,SUT,42.389,SUTTER/BUTTE COUNTY LINE,1550,17100,16300,0,0,0
39.34389293,-121.686879,39.34389293,-121.686879,2015,3,99,BUT,2.79,LIVE OAK GRIDLEY ROAD,1600,17900,16800,1900,20000,19200
39.363209,-121.687895,39.363209,-121.687895,2015,3,99,BUT,4.121,"GRIDLEY, WILSON STREET",1950,21000,19700,2300,24300,23100
39.36698,-121.687911,39.36698,-121.687911,2015,3,99,BUT,4.38,"GRIDLEY, SPRUCE STREET",2300,24300,23100,1450,16100,15300
39.41501468,-121.6880951,39.41501468,-121.6880948,2015,3,99,BUT,7.69,BIGGS HIGHWAY,1300,14800,13900,1050,12000,11300
39.46518199,-121.6884248,39.46518199,-121.6884248,2015,3,99,BUT,11.159,JCT. RTE. 162 WEST,1050,12000,11400,1100,12000,11500
39.494249,-121.688655,39.494249,-121.688655,2015,3,99,BUT,13.161,JCT. RTE. 162 EAST,1100,12000,11500,950,10800,9950
39.537818,-121.688733,39.537818,-121.688733,2015,3,99,BUT,16.19,NELSON SHIPPEE ROAD,950,10800,9950,950,10800,9950
39.64225832,-121.7163767,39.64225949,-121.7159921,2015,3,99,BUT,23.863,PENTZ ROAD,2700,29000,27100,3100,33000,31600
39.27608964,-121.6612501,39.27608964,-121.6612501,2015,3,99,SUT,40.25,"LIVE OAK, PENNINGTON ROAD",1550,19000,18600,1550,19800,18800
39.71483997,-121.800873,39.71484632,-121.8005192,2015,3,99,BUT,R30.603,"CHICO, SKYWAY OVERCROSSING",3500,39000,36100,5000,55000,52300
39.74510964,-121.8314723,39.7452591,-121.8312625,2015,3,99,BUT,R33.282,"CHICO, EAST FIRST AVENUE",7800,81000,78100,6100,66000,63100
39.73670403,-121.8201274,39.73685195,-121.819887,2015,3,99,BUT,R32.445,"CHICO, JCT. RTE. 32 EAST",7100,76000,73600,7800,81000,78100
38.55882684,-121.4736505,38.55882168,-121.4733879,2015,3,99,SAC,R24.351,JCT. RTES. 50/51,20500,229000,228400,0,0,0
39.75405902,-121.845154,39.75427937,-121.8450565,2015,3,99,BUT,R34.245,"CHICO, COHASSET HIGHWAY",6100,66000,63100,4400,47500,45200
39.30512279,-121.6726358,39.30512712,-121.6726374,2015,3,99,BUT,0,SUTTER/BUTTE COUNTY LINE,0,0,0,1550,17100,16300
39.77439698,-121.8734564,39.77453873,-121.873234,2015,3,99,BUT,R36.305,EATON AVENUE,2900,32500,30900,2100,22500,21600
39.797028,-121.902859,39.797028,-121.902859,2015,3,99,BUT,38.79,WILSON LANDING ROAD,2100,22500,21600,1600,17500,16600
39.81355571,-121.9178879,39.81355571,-121.9178879,2015,3,99,BUT,40.22,KEEFER ROAD,1600,17500,16600,1250,13900,13100
39.86360504,-121.9601673,39.86360504,-121.9601673,2015,3,99,BUT,44.32,BROYLES ROAD,1250,13900,13100,1250,13800,12600
39.883576,-121.9763797,39.88357603,-121.9763796,2015,3,99,BUT,45.975,BUTTE/TEHAMA COUNTY LINE,1300,13800,12600,0,0,0
39.66576666,-121.7440247,39.66578926,-121.74373,2015,3,99,BUT,26.04,NEAL HIGHWAY,3100,33000,31600,3500,39000,36100
38.714318,-121.540615,38.714307,-121.540224,2015,3,99,SAC,35.37,ELVERTA ROAD,4450,47000,45000,3700,40000,37500
39.75991802,-121.8554718,39.76005121,-121.8552544,2015,3,99,BUT,R34.927,EAST AVENUE,4400,47000,45200,2950,32500,30900
39.218006,-121.641585,39.218006,-121.641585,2015,3,99,SUT,T35.96,ENCINAL ROAD/LIVE OAK BOULEVARD,1700,20300,19600,1800,20800,20200
38.55882684,-121.4736505,38.55882168,-121.4733879,2015,3,99,SAC,R24.351,BREAK IN ROUTE,0,0,0,0,0,0
38.685506,-121.540249,38.685505,-121.540012,2015,3,99,SAC,33.364,ELKHORN BOULEVARD,5200,60000,53500,4450,47000,45000
38.73632466,-121.5405461,38.73632457,-121.5402784,2015,3,99,SAC,36.863,SACRAMENTO/SUTTER COUNTY LINE,3700,40000,37500,0,0,0
38.73632466,-121.5405461,38.73632457,-121.5402784,2015,3,99,SUT,0,SACRAMENTO/SUTTER COUNTY LINE,0,0,0,3700,39800,37500
38.75038489,-121.5407193,38.75040099,-121.5403848,2015,3,99,SUT,0.95,RIEGO ROAD,3700,40000,37500,2850,34500,31500
38.85272862,-121.5445699,38.85307939,-121.5444372,2015,3,99,SUT,R8.07,JCT. RTE. 70 NORTH,2850,34500,31500,1400,15900,15200
38.89872506,-121.5841049,38.89871376,-121.5840928,2015,3,99,SUT,11.975,GARDEN HIGHWAY,1400,15900,15200,1400,16000,15500
38.91640832,-121.6058095,38.91640832,-121.6058095,2015,3,99,SUT,13.678,SACRAMENTO AVENUE,1400,16000,15500,1400,16200,15700
39.13831388,-121.6346937,39.13826616,-121.6345251,2015,3,99,SUT,30.39,"YUBA CITY, ONSTOTT ROAD",2800,34500,32800,2800,34500,32800
39.18989,-121.635039,39.1898962,-121.6347223,2015,3,99,SUT,R33.95,EAGER ROAD,1700,20100,19300,1700,20300,19600
38.55882684,-121.4736505,38.55882168,-121.4733879,2015,3,99,SAC,R32.124,JCT. RTE. 5,0,0,0,5200,60000,53500
39.00363645,-121.6314202,39.00363645,-121.6314202,2015,3,99,SUT,R20.051,JCT. RTE. 113,1400,15800,15100,670,19100,18000
39.14182714,-121.6346608,39.14182706,-121.6344574,2015,3,99,SUT,T30.629,"YUBA CITY, JCT. RTE. 20",2800,34500,32800,1950,23100,22200
39.15163348,-121.6356063,39.15163578,-121.6353249,2015,3,99,SUT,R31.311,"YUBA CITY, QUEENS AVENUE",1950,23100,22200,1700,20100,19300
39.13240221,-121.6345612,39.13240468,-121.6344378,2015,3,99,SUT,30.03,"YUBA CITY, BRIDGE STREET",2900,36000,34900,2800,34500,32800
39.12732344,-121.6345788,39.12732469,-121.6344635,2015,3,99,SUT,29.67,FRANKLIN ROAD,2800,35000,34000,2900,36000,34900
39.11274179,-121.6347309,39.11274277,-121.6346102,2015,3,99,SUT,28.67,"YUBA CITY, LINCOLN ROAD",2300,28000,26000,2700,34000,32000
39.09830489,-121.634547,39.098306,-121.634415,2015,3,99,SUT,27.65,BOGUE ROAD,1900,23000,21400,2250,27000,25400
39.0762958,-121.6349406,39.07629678,-121.634817,2015,3,99,SUT,26.12,BARRY ROAD,1750,20800,19500,1850,22500,21000
39.06897927,-121.6334856,39.06899162,-121.6333592,2015,3,99,SUT,25.62,OSWALD ROAD,1650,19100,18000,1750,20800,19500
36.85148458,-119.9471252,36.85152465,-119.9468598,2015,6,99,MAD,R.989,AVENUE 7,5900,73000,69000,5500,69000,65000
36.80808277,-119.8870514,36.8081026,-119.8866778,2015,6,99,FRE,28.102,SHAW AVENUE,6100,77000,72000,5900,73000,69000
36.84302218,-119.9326147,36.8431064,-119.9325572,2015,6,99,FRE,31.609,FRESNO/MADERA COUNTY LINE,5900,73000,69000,0,0,0
36.75028678,-119.8250449,36.75029152,-119.8248268,2015,6,99,FRE,22.735,"FRESNO, BELMONT AVENUE",12500,142000,132000,12000,137000,126000
36.83740724,-119.9241611,36.837343,-119.923693,2015,6,99,FRE,30.988,HERNDON AVENUE,5900,74000,69000,5900,73000,69000
36.50780153,-119.5497903,36.50793519,-119.5496241,2015,6,99,TUL,R53.939,TULARE/FRESNO COUNTY LINE,5200,61000,58000,0,0,0
36.84302218,-119.9326147,36.8431064,-119.9325572,2015,6,99,MAD,0,FRESNO/MADERA COUNTY LINE,0,0,0,5900,73000,69000
36.793627,-119.865573,36.79363971,-119.8652771,2015,6,99,FRE,26.554,ASHLAN AVENUE,6600,82000,78000,6100,77000,72000
36.79086397,-119.8606254,36.79105596,-119.8606467,2015,6,99,FRE,26.224,DAKOTA AVENUE,7900,98000,94000,8100,100000,96000
36.77863576,-119.8452026,36.7787162,-119.8450528,2015,6,99,FRE,25,"FRESNO, SHIELDS AVENUE",8800,103000,98000,7900,98000,94000
36.76460127,-119.8342317,36.76462507,-119.8339911,2015,6,99,FRE,23.852,MC KINLEY AVENUE,11200,130000,121000,10400,120000,112000
36.757457,-119.829828,36.75747111,-119.8296408,2015,6,99,FRE,23.304,"FRESNO, OLIVE AVENUE",12000,137000,126000,11200,130000,121000
36.88023667,-119.9769857,36.880234,-119.976657,2015,6,99,MAD,R3.564,AVENUE 9,5500,68000,65000,5900,72000,69000
37.09825354,-120.2163564,37.09825277,-120.2160731,2015,6,99,MAD,23.77,AVENUE 24,3700,46000,43000,3700,46000,43000
36.7719083,-119.8385775,36.771894,-119.838388,2015,6,99,FRE,24.416,"FRESNO, CLINTON AVENUE",10400,120000,112000,8800,103000,98000
36.923638,-120.022037,36.923649,-120.021761,2015,6,99,MAD,R7.463,AVENUE 12,5900,73000,69000,6000,73000,71000
36.94879237,-120.0483972,36.94904142,-120.0484213,2015,6,99,MAD,9.49,GATEWAY DRIVE,6000,73000,71000,5800,72000,68000
36.95596769,-120.0591981,36.95615217,-120.0590997,2015,6,99,MAD,10.268,"MADERA, JCT. RTE. 145",5900,73000,68000,6400,78000,74000
36.961423,-120.064896,36.96154,-120.064733,2015,6,99,MAD,11.009,"MADERA, WEST FOURTH STREET",6200,79000,74000,5600,70000,67000
36.96332982,-120.0668733,36.96342382,-120.0666808,2015,6,99,MAD,11.18,"MADERA, SECOND STREET",5600,70000,67000,6200,78000,74000
36.974597,-120.076467,36.974598,-120.076161,2015,6,99,MAD,12.125,"MADERA, CLEVELAND AVENUE",6200,78000,74000,5500,68000,65000
36.981355,-120.084033,36.981299,-120.083738,2015,6,99,MAD,12.752,"MADERA, AVENUE 16",5500,68000,65000,5900,72000,69000
36.99647394,-120.1025718,36.99648693,-120.102081,2015,6,99,MAD,R14.222,AVENUE 17,5900,72000,69000,5300,65000,62000
37.01825248,-120.129138,37.01826293,-120.1286211,2015,6,99,MAD,R16.331,AVENUE 18 1/2,5300,65000,62000,5200,63000,60000
37.042551,-120.158996,37.042786,-120.158682,2015,6,99,MAD,R18.68,AVENUE 20,5200,63000,60000,4950,61000,57000
36.19667775,-119.3286448,36.19667719,-119.32845,2015,6,99,TUL,28.605,"TULARE, BARDSLEY AVENUE",4750,56000,53000,5100,61000,57000
37.105492,-120.224639,37.10548612,-120.2242677,2015,6,99,MAD,24.43,AVENUE 24 1/2,3700,46000,43000,3700,46000,43000
37.15263341,-120.2908293,37.15270321,-120.2907013,2015,6,99,MAD,29.359,MADERA/MERCED COUNTY LINE,3500,44000,41000,0,0,0
37.14157582,-120.2743755,37.14179406,-120.2743771,2015,6,99,MAD,28.167,MINTURN ROAD,3400,43000,40000,3400,43000,40000
37.08348782,-120.2087593,37.083843,-120.208288,2015,6,99,MAD,22.727,"CALIFA, JCT. RTE. 152 WEST",5000,61000,57000,3700,46000,43000
35.68270117,-119.2286703,35.68273666,-119.2284417,2015,6,99,KER,49.954,"MC FARLAND, PERKINS AVENUE",5400,58000,54000,5300,58000,53000
35.83370609,-119.2605274,35.83371131,-119.2602689,2015,6,99,TUL,3.055,"RADNOR, AVENUE 24",4600,54000,48000,4550,54000,49000
35.412332,-119.055224,35.41232572,-119.0547292,2015,6,99,KER,27.866,OLIVE DRIVE,10600,117000,113000,83000,93000,89000
35.42099293,-119.0610561,35.4206802,-119.0606151,2015,6,99,KER,R28.556,OIL JUNCTION,8300,93000,89000,8500,96000,91000
35.43464549,-119.0760309,35.43493035,-119.0759735,2015,6,99,KER,R29.878,JCT. RTE. 65,8500,96000,91000,6500,79000,73000
35.44140735,-119.084473,35.44140755,-119.0839497,2015,6,99,KER,R30.532,SEVENTH STANDARD ROAD,6500,79000,73000,6300,76000,71000
35.49971068,-119.1637126,35.49970674,-119.1632823,2015,6,99,KER,36.523,"CAWELO, LERDO HIGHWAY",6300,76000,71000,5900,68000,65000
35.55848895,-119.1974912,35.55848378,-119.1972069,2015,6,99,KER,R41.161,KIMBERLINA ROAD,5900,68000,64000,5700,69000,63000
35.39936079,-119.0449724,35.39958128,-119.044723,2015,6,99,KER,26.776,BUCK OWENS BOULEVARD,10300,130000,120000,10300,130000,120000
35.67322957,-119.2264296,35.67324996,-119.2262296,2015,6,99,KER,49.295,"MC FARLAND, SHERWOOD AVENUE",5300,62000,57000,5400,58000,54000
35.38311588,-119.0446564,35.38311468,-119.0443942,2015,6,99,KER,25.654,"JCT. RTE. 58 WEST, JCT. RTE. 178 EAST",12700,158000,150000,10300,130000,120000
35.68914988,-119.2298568,35.68917264,-119.2296208,2015,6,99,KER,50.41,"MC FARLAND, ELMO HIGHWAY",5800,62000,58000,5900,64000,59000
35.7180662,-119.2373818,35.71807223,-119.2371614,2015,6,99,KER,52.45,POND ROAD,5900,64000,59000,6300,66000,60000
35.746882,-119.24393,35.7468905,-119.2436817,2015,6,99,KER,54.475,WOOLOMES AVENUE,6300,66000,60000,6300,66000,60000
35.76139801,-119.2492093,35.7613943,-119.2489655,2015,6,99,KER,55.521,"DELANO, JCT. RTE. 155",6300,64000,60000,5700,59000,55000
35.77219312,-119.2517228,35.77221824,-119.2515012,2015,6,99,KER,56.279,"DELANO, 13TH AVENUE",5600,59000,53000,4450,52000,47000
35.77592641,-119.252593,35.77592245,-119.2523427,2015,6,99,KER,56.54,"DELANO, CECIL AVENUE",4450,52000,47000,4950,58000,52000
35.79034787,-119.2508743,35.79034584,-119.2506365,2015,6,99,KER,57.581,KERN/TULARE COUNTY LINE,4950,58000,52000,0,0,0
35.79034787,-119.2508743,35.79034584,-119.2506365,2015,6,99,TUL,0,KERN/TULARE COUNTY LINE,0,0,0,4650,54000,49000
35.64568593,-119.2205221,35.64568432,-119.220158,2015,6,99,KER,R47.37,WHISLER ROAD,5400,64000,57000,5300,62000,57000
35.17278304,-119.0044109,35.1730362,-119.0042601,2015,6,99,KER,10.93,OLD U. S. 99,5000,57000,50000,5000,57000,50000
36.25692326,-119.3586013,36.2572754,-119.3580128,2015,6,99,TUL,33.222,SOUTH TAGUS,4550,54000,51000,4650,54000,52000
36.240235,-119.345742,36.24023776,-119.3455018,2015,6,99,TUL,31.849,CARTMILL RD OC,4750,57000,53000,4550,54000,51000
36.74330282,-119.8192972,36.74332111,-119.8190254,2015,6,99,FRE,22.16,JCT. RTE. 180S,9200,107000,99000,12500,142000,132000
36.51789517,-119.5615529,36.51790471,-119.5612205,2015,6,99,FRE,R.951,"KINGSBURG, JCT. RTE. 201 EAST",5200,61000,58000,5500,65000,62000
36.21053476,-119.3286645,36.21063805,-119.3284516,2015,6,99,TUL,29.568,"TULARE, JCT. RTE. 137",5100,61000,57000,5200,63000,59000
36.224406,-119.334107,36.224489,-119.333923,2015,6,99,TUL,30.578,PROSPERITY AVENUE,5200,63000,59000,4750,57000,53000
35.01867635,-118.9556001,35.01844201,-118.9553162,2015,6,99,KER,L.748,JCT. RTE. 5,0,0,0,4700,51000,45000
